SiteEnergyUse(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),GHGEmissions(MetricTonsCO2e)_log,SiteEnergyUse(kBtu)_log
2186148.5,41.77,1.31,3.7558369222388173,14.597652335133121
4302455.5,175.53,3.99,5.173490833601192,15.274696696615791
2771820.5,124.4,3.46,4.83150862819882,14.835015243279159
2373568.25,59.14,1.23,4.096675177560383,14.679905392869777
1176342.25,39.05,1.42,3.6901286735143684,13.977921244103948
1604062.75,11.18,0.23,2.4997952622817508,14.288050811007837
2114860.25,77.75,2.07,4.366278277705742,14.564499765473675
4051925.5,94.3,1.07,4.557029810660157,15.214703004995672
161363.4063,1.12,0.05,0.7514160886839212,11.991420479518519
3644085.0,94.69,0.89,4.561113799791172,15.108616137522578
2053956.375,85.15,1.95,4.456089962973938,14.535278917064463
3017709.25,77.56,0.71,4.36386266404621,14.92000890641134
1399062.75,21.46,0.8,3.111735949310297,14.151313820872462
3048425.5,34.75,0.25,3.5765502691400166,14.930136113821211
716071.625,9.11,0.34,2.3135250330323798,13.481536872363195
851585.1875,5.94,0.16,1.937301774518713,13.654855992400691
1486681.75,26.27,0.89,3.305787196857497,14.212057853655269
438557.0,12.17,0.6,2.5779415157551897,12.991247351146791
903541.875,6.3,0.31,1.9878743481543455,13.714078842232716
1074350.375,7.49,0.34,2.138889000323256,13.887227665348682
3133849.5,106.35,2.44,4.67609452432479,14.957772998143833
1144267.5,7.98,0.22,2.194999882314108,13.95027612618069
308400.4063,2.15,0.06,1.1474024528375417,12.639157480647944
618550.8125,4.31,0.15,1.6695918352538475,13.335136238526761
1213444.125,8.46,0.26,2.247072383063787,14.008974082689566
1564891.75,47.98,1.31,3.891412051524022,14.26332784925664
768479.625,11.94,0.41,2.5603232890727545,13.552170630192096
3761647.0,110.42,0.84,4.71330684459267,15.140367717213962
2100216.5,61.6,1.26,4.136765278106052,14.557551468759073
4416909.5,30.79,0.71,3.459151774922711,15.300951027751685
758891.0,18.95,0.79,2.9932291433358724,13.53961475376311
3740373.75,35.48,0.88,3.5967641652061304,15.134696364905736
1608884.25,37.61,1.44,3.653511310276145,14.291052105842736
4028075.5,61.18,0.61,4.130033404630607,15.208799524695854
1728121.5,12.05,0.24,2.5687881337687024,14.362546117037178
796042.375,11.44,0.35,2.5209170873110334,13.587408954547959
1298039.875,14.17,0.28,2.719319793360441,14.076366666505356
1437780.5,50.7,1.33,3.9454577815143836,14.178611858569173
1645748.25,18.87,0.25,2.9892110565637253,14.313706309610742
1003176.875,36.89,1.14,3.6346872250305093,13.818683394191753
1313651.25,31.43,0.69,3.4790839203192268,14.088321793076826
4287439.5,145.27,1.0,4.985454228898997,15.271200492809017
567808.8125,3.96,0.18,1.601405740736836,13.249541804484927
662096.375,15.26,0.59,2.7887081041196646,13.403167916247172
1400708.125,59.05,2.0,4.095177548525992,14.152489184205761
862744.0,6.01,0.22,1.9473377010464987,13.66787444552184
572611.0,3.99,0.17,1.6074359097634274,13.257963628464628
2114053.0,92.3,2.46,4.535820107853298,14.56411798907851
576174.125,4.02,0.2,1.6134299337036377,13.264166929926644
1682454.875,11.73,0.33,2.543961412569315,14.335765114302733
928584.875,9.65,0.43,2.365559892155434,13.741418143381841
1418915.875,9.89,0.18,2.387844936944869,14.1654043744404
743528.125,33.52,1.68,3.541538866215227,13.519163216946316
746858.1875,5.21,0.23,1.8261608959453874,13.523631942329775
1104367.625,48.3,1.76,3.8979240810486444,13.914784349543682
3896148.0,131.69,2.06,4.888015580548345,15.17549918736645
710825.1875,16.16,0.67,2.8425810940598164,13.47418321687435
8555790.0,178.21,0.41,5.188558302555298,15.962118921583604
3699690.0,32.89,0.26,3.52311998561896,15.123759860613491
662701.1875,4.62,0.23,1.7263316639055997,13.404080978961167
644121.6875,4.49,0.14,1.7029282555214393,13.375644495482415
2721296.25,18.97,0.22,2.994231147427724,14.816619254724204
1748644.5,58.36,1.57,4.083620598859125,14.374352046207045
885843.1875,6.18,0.16,1.9712993830601329,13.694296353512447
602312.875,4.2,0.18,1.6486586255873816,13.30853397545915
1578270.375,28.55,0.55,3.386083743852107,14.271840739619865
3027867.5,77.23,3.04,4.359653205696989,14.92336946459117
679574.875,4.74,0.16,1.747459210331475,13.429224169326979
1441445.625,10.05,0.2,2.402430427963762,14.181157767973051
586589.1875,25.15,0.48,3.263849190510932,13.282081707632424
204499.0938,5.43,0.26,1.860974538249528,12.228323713144595
771512.6875,14.99,0.57,2.771963526845863,13.556109692040808
952315.8125,6.64,0.33,2.033397603178429,13.766653044651939
6069855.0,52.73,0.28,3.98397150474073,15.618845439525286
899817.125,6.27,0.23,1.9837562915454279,13.709947938551526
860505.625,6.0,0.21,1.9459101490553132,13.665276593616296
1274049.75,54.27,1.82,4.012230265845171,14.057711949485682
410433.0938,2.86,0.13,1.3506671834767394,12.9249706439496
992794.6875,47.08,2.34,3.872866290226952,13.808280169087919
1363296.875,23.83,0.46,3.2120525995200753,14.12541723045519
1423463.0,20.02,0.5,3.045474365448805,14.168603895601724
1508561.875,28.05,0.7,3.3690184832979204,14.226668017189942
4089677.5,89.72,0.95,4.507777839979442,15.223976918572374
1676426.5,11.69,0.55,2.540814281726296,14.332175599097981
6058494.0,42.24,1.38,3.7667659927710075,15.616971977366587
1896626.375,13.22,0.56,2.6546494243750947,14.455587801051104
1920352.125,13.39,0.17,2.6665335208992764,14.468019646363722
893053.1875,31.54,1.31,3.482470101790892,13.702402538308815
1148202.25,51.15,1.43,3.9541241814467813,13.953708887228998
876569.6875,8.04,0.17,2.201659174404085,13.68377262755309
488991.5,3.41,0.17,1.4838746894587547,13.100102430916076
1206165.75,27.75,0.54,3.3586377672433594,14.00295791370961
1302192.875,42.66,1.95,3.7764323511217976,14.079560996195278
150167.7969,1.6,0.1,0.9555114450274363,11.919515253055366
1386445.375,9.67,0.29,2.367436065313662,14.142254466766394
415364.5938,14.37,0.6,2.7324175575505043,12.936914360320744
2253647.75,17.75,0.64,2.9311937524164198,14.628061127365708
816300.5,5.69,0.27,1.900613874140137,13.61253905099748
586358.875,17.11,0.68,2.896464271895322,13.281689001224327
3221754.0,71.71,0.97,4.286478926661966,14.985436800101013
3466465.0,57.59,0.42,4.070564033556697,15.058646189152729
2924362.0,20.39,0.17,3.062923523094314,14.888587237153292
1375978.875,9.63,0.18,2.363680192353857,14.134676671641724
958242.875,6.68,0.16,2.038619547159581,13.77285759136221
3258819.5,79.3,0.7,4.385769620952716,14.996875878057976
3416628.75,85.27,0.54,4.457481913088487,15.04416516994416
4116369.0,28.7,0.18,3.391147045808654,15.230482264996033
2177064.75,78.19,1.7,4.371850028222321,14.59348854187361
1702421.75,30.26,0.58,3.4423393249933305,14.347562941527015
1201781.125,8.38,0.16,2.238579763018133,13.999316117248304
983180.6875,6.85,0.14,2.060513531794317,13.798549211653672
395346.3125,2.76,0.13,1.324418957401803,12.887519929701844
730211.1875,5.09,0.17,1.8066480817218056,13.50109043869709
577033.875,4.02,0.14,1.6134299337036377,13.26565798560477
608755.375,28.78,1.31,3.393837027255863,13.319173425603363
3963965.5,70.14,0.64,4.264649766520309,15.19275572333677
645451.8125,4.5,0.15,1.7047480922384253,13.377707384350414
871502.8125,22.72,0.9,3.1663185741295248,13.677975518574067
4321141.5,30.12,0.2,3.4378506993101907,15.279030392847497
1004659.688,7.0,0.19,2.0794415416798357,13.820160418586942
1495686.0,10.43,0.16,2.4362414778067194,14.21809619102711
6320060.0,144.45,0.89,4.9798323849412105,15.659239417975195
1115504.375,7.78,0.21,2.1724764076470255,13.92481811131017
745575.0,18.42,0.71,2.966303462863179,13.521912352994246
904236.0,6.3,0.27,1.9878743481543455,13.714846773155845
1517410.5,10.58,0.25,2.449279472144849,14.232516480610522
2372996.0,45.14,0.63,3.8316802527456075,14.679664271194598
2794837.0,120.72,4.02,4.80172332502877,14.843284702247546
738877.1875,5.15,0.21,1.8164520818184267,13.512888352108229
2557181.5,121.27,3.51,4.806231714156099,14.7544166244288
866096.6875,24.32,0.88,3.2315945972759756,13.671752984300563
1133028.875,7.9,0.19,2.186051276738094,13.94040590771194
1187499.75,8.28,0.2,2.2278615467981093,13.98736144646968
2396517.0,111.96,2.71,4.727033773744932,14.68952740850709
730893.125,17.39,0.77,2.91180703861623,13.50202389240088
3893073.5,67.98,0.87,4.233816607508695,15.174709763321891
1051523.25,47.64,2.23,3.8844462376579116,13.865751336150925
1443367.75,10.06,0.16,2.403334996094189,14.182490349115744
2427919.75,102.04,2.86,4.635117262356044,14.70254579059588
712057.0,17.73,0.8,2.930126516455997,13.47591464775053
1333016.625,42.23,1.18,3.7665346986795405,14.10295582112895
1742518.75,84.95,4.12,4.453765731828859,14.370842755842396
2420605.5,104.51,2.48,4.658805735154001,14.699528686567675
662685.3125,4.62,0.14,1.7263316639055997,13.404057023720872
564613.6875,3.94,0.13,1.597365331199831,13.243898808455375
1968907.25,64.79,1.26,4.186467851097906,14.492989759278085
538064.875,3.75,0.12,1.55814461804655,13.195736275886157
1121700.5,7.82,0.18,2.1770218700187,13.930357286888372
520348.9063,3.63,0.17,1.5325568680981427,13.162256760994882
1186835.125,8.27,0.2,2.2267833795777636,13.986801605931165
1177583.375,8.21,0.15,2.2202898502672155,13.978975758356492
4135650.5,28.83,0.17,3.395514598526657,15.235155431465577
810296.6875,5.65,0.21,1.8946168546677629,13.605156974563466
1002869.125,6.99,0.24,2.0781907597781832,13.818376572019588
2280561.0,73.48,1.66,4.310530632968812,14.639932461784722
2545030.75,65.56,2.07,4.198103796512953,14.749653683330985
594848.625,4.15,0.19,1.6389967146756448,13.296063921493445
1027230.875,14.64,0.64,2.7498317351171653,13.842378242394327
3064039.5,125.59,3.98,4.840953517648737,14.935245027770927
177812.7969,1.24,0.06,0.8064758658669485,12.08849219691415
1073156.375,36.82,0.92,3.6328380632303117,13.886115679078047
1019830.375,7.11,0.13,2.0930978681273213,13.835147852966372
3600532.5,61.86,0.67,4.140910031369422,15.09659258689107
917728.375,23.9,0.9,3.214867803470662,13.72965782766607
2556131.0,94.85,1.29,4.562784469491653,14.754005736338588
1044216.813,7.28,0.3,2.1138429683971687,13.858778658805615
754241.3125,18.65,0.87,2.9780773383152703,13.533468964725415
804620.5,36.15,1.1,3.6149637711637683,13.59812725949304
719905.1875,27.93,1.06,3.3648791189880436,13.4868761873642
863728.8125,6.02,0.28,1.9487632180377197,13.669015281866143
2360288.5,37.18,0.52,3.6423118182976015,14.674294838970031
1459246.5,22.81,0.14,3.170105660498771,14.19343144985573
1017787.125,7.1,0.18,2.0918640616783932,13.833142325747131
1008536.813,7.03,0.17,2.0831845279586703,13.824012129971972
468973.5938,3.27,0.15,1.451613827240533,13.058303874958982
200056.5938,1.39,0.05,0.8712933659434192,12.20636057307506
6481807.5,120.24,0.51,4.797772052189602,15.684510118896398
1436773.875,24.63,0.57,3.24376354037598,14.177911489601007
1162561.125,28.64,1.0,3.389124800427886,13.966136855875952
869100.875,21.44,0.72,3.110845080654496,13.675215629827436
652989.8125,4.55,0.19,1.713797927758343,13.389318338481182
2184156.5,40.05,0.46,3.714790835898437,14.596740728631358
1423438.5,9.92,0.25,2.390595970316759,14.168586683918925
2664502.5,18.58,0.13,2.9745086371023644,14.795528294285385
445943.8125,3.11,0.15,1.413423028508143,13.007950484556687
2131817.0,14.86,0.19,2.7638002162067017,14.572485694770341
1071103.75,7.47,0.16,2.136530508663963,13.884201150436194
862945.125,6.02,0.16,1.9487632180377197,13.668107540538667
1275258.0,8.89,0.2,2.2915241456346207,14.058659853199988
813152.625,5.67,0.27,1.8976198599275322,13.608675331318741
794715.6875,5.54,0.17,1.8779371654691073,13.585740962197802
3591653.0,66.05,0.74,4.205438609727688,15.094123378597622
1081985.0,7.54,0.21,2.1447610078004784,13.894308799303007
781217.875,21.57,0.74,3.1166215908294443,13.568610639239115
2591768.0,18.07,0.15,2.9481164196123277,14.767851212112475
840549.375,5.86,0.25,1.925707441737794,13.641812164597564
3542708.5,101.21,3.28,4.627029520340985,15.08040238782444
1128060.75,7.86,0.26,2.1815467646169897,13.936011452449604
844000.3125,5.88,0.19,1.9286186519452522,13.645909328671673
5867616.0,198.59,1.99,5.2962652624219055,15.584959146857893
1093836.75,28.83,0.62,3.395514598526657,13.90520294200725
317794.4063,13.09,0.6,2.645465325910589,12.669163078291799
5235161.5,110.02,0.75,4.709710365262016,15.470908442874734
1015106.875,7.08,0.19,2.089391872533004,13.8305054455988
829801.0,5.78,0.13,1.9139771019523042,13.62894239709733
8976533.0,128.22,0.43,4.86151637813002,16.010124396953646
7325166.0,117.64,0.69,4.776093697829677,15.806826511242333
487015.4063,3.4,0.16,1.4816045409242156,13.096053089998309
1329696.75,33.5,0.76,3.5409593240373143,14.100462218732362
2799595.0,122.0,2.68,4.812184355372417,14.844985679020962
1883132.0,42.52,0.54,3.773220602547687,14.44844743711523
1764409.5,57.11,1.34,4.062337766087015,14.383327198226727
503744.6875,3.51,0.14,1.506297153514587,13.129826831412341
466672.6875,3.25,0.14,1.4469189829363254,13.053385550447064
1582655.875,20.66,0.45,3.0754672415728446,14.274615559208947
602148.0,4.2,0.13,1.6486586255873816,13.308260201971478
522880.0938,3.65,0.09,1.536867219599265,13.167109363087297
967082.0,6.74,0.16,2.046401687601636,13.782039603223597
1759374.25,12.27,0.15,2.5855058483441162,14.380469332406097
574575.375,4.01,0.13,1.6114359150967734,13.26138830912341
921597.875,6.42,0.16,2.004179057179289,13.733865348219894
664357.375,4.63,0.15,1.728109442151599,13.40657700424691
709979.6875,4.95,0.17,1.7833912195575383,13.472993047943326
4423958.0,105.87,0.81,4.671613142536805,15.30254555451026
1665662.5,70.31,2.38,4.267036570040212,14.32573410051574
956958.875,23.15,0.63,3.184284380098582,13.771516741656406
1325597.625,9.24,0.17,2.3263016196113617,14.097374707827809
939413.625,38.58,1.84,3.6783239401744194,13.753012220901791
2043592.625,61.18,0.86,4.130033404630607,14.530220396938905
392481.4063,2.74,0.09,1.3190856114264407,12.880246990486567
817409.625,6.53,0.28,2.018895041811802,13.613896848559765
1084474.875,7.56,0.14,2.1471001901536506,13.896607363727316
5669431.0,136.94,1.95,4.926818808003145,15.550599494319105
3586479.25,75.07,0.65,4.33165396900921,15.092681847771997
1234813.25,8.61,0.17,2.262804222982201,14.02643111187397
847097.8125,34.08,1.21,3.5576311675039825,13.649572628577083
713326.875,13.69,0.35,2.6871669901857858,13.47769644643149
2092696.0,63.81,1.35,4.171459912439625,14.553964222672995
336745.4063,2.35,0.06,1.208960345836975,12.727085422500744
1264626.875,18.19,0.6,2.9543893100196086,14.050288466906814
2214604.25,100.49,2.78,4.619960271460727,14.610584728874601
1056269.125,7.36,0.16,2.1234584270966104,13.870254510726447
934621.1875,6.52,0.14,2.017566137961748,13.747897649069388
2473814.25,85.88,2.53,4.464527856185625,14.721272152509107
1324534.625,59.08,2.31,4.09567700745588,14.096572484274787
3605755.5,25.14,0.71,3.2634667081960758,15.098042154120412
588492.5,7.71,0.33,2.1644717908644115,13.285321160591735
1013823.0,25.44,0.68,3.2748780149834857,13.829239878048522
1869730.5,19.04,0.26,2.997730276216664,14.441305395634059
2080866.75,49.7,0.64,3.9259259105971376,14.548295552178992
7202141.5,183.79,1.93,5.219220045189334,15.789889109165722
2664475.5,120.1,2.2,4.796616650559047,14.795518161014101
331059.5,5.66,0.23,1.8961194845522977,12.710056417113263
2531070.25,48.62,0.47,3.9043939782636548,14.744153190059517
635698.6875,4.43,0.2,1.691939133945844,13.3624815413403
1688612.5,11.77,0.14,2.547098670044448,14.33941833597416
154798.0938,1.08,0.05,0.7323678937132266,11.949883386115461
1614673.625,11.26,0.2,2.506341930508065,14.294644023752733
6206083.5,58.82,0.45,4.091340053201802,15.641040739753391
938833.625,6.54,0.16,2.020222182019865,13.752394624468904
2037720.625,14.21,0.26,2.7219531062712017,14.527342891187935
1416488.75,64.46,2.36,4.181439269073034,14.163692362081099
669117.0,5.57,0.24,1.8825138324965192,13.413715706217461
1534068.25,70.29,3.44,4.266756065129537,14.243434403306312
1031667.5,17.41,0.63,2.9128939952449864,13.84668795249092
1334125.125,56.96,2.68,4.059753117452481,14.10378704746523
1487769.5,10.37,0.16,2.4309783077624445,14.21278924860894
767323.3125,23.68,0.9,3.205993199037187,13.550664823445084
1831722.875,47.26,0.96,3.8766030601968855,14.420768089603046
577347.625,4.02,0.15,1.6134299337036377,13.266201565806195
987288.8125,15.34,0.42,2.7936160894318567,13.802718905000777
2249130.0,45.33,1.46,3.835789699428557,14.62605447735537
1395581.625,9.73,0.18,2.373043556642607,14.148822538374894
507625.5,3.54,0.17,1.5129270120532565,13.137501219921441
600368.0,4.19,0.2,1.6467336971777973,13.305299745163284
669787.8125,4.67,0.15,1.7351891177396608,13.41471773645566
775007.6875,5.4,0.12,1.8562979903656263,13.560629517950076
1513700.625,10.55,0.13,2.446685436967803,14.23006861627852
1719772.75,11.99,0.25,2.5641798306825083,14.357703299439725
1479728.75,10.32,0.17,2.4265710727750367,14.20737002771529
1391916.0,9.7,0.23,2.3702437414678603,14.146192491661994
477284.0938,16.47,0.75,2.8604851241459652,13.075869272252804
1686765.875,22.94,0.28,3.1755507001298273,14.338324162886048
866806.0,37.28,1.73,3.6449275665847534,13.672571624292397
1066775.25,16.89,0.54,2.884241897520628,13.880151808200031
1845150.625,69.18,1.81,4.2510633701550695,14.42807201365186
680062.5,4.74,0.13,1.747459210331475,13.42994145514537
2148565.0,59.86,1.28,4.108576144468825,14.580311200831717
557082.1875,3.88,0.16,1.5851452198650557,13.230469856950041
645055.5,4.5,0.17,1.7047480922384253,13.37709318884075
2520310.0,63.23,1.02,4.162470391269701,14.739892864571297
541950.875,3.78,0.14,1.5644405465033644,13.202932484966668
4155007.75,88.0,0.95,4.48863636973214,15.239825092165978
826488.6875,22.38,0.92,3.1518809560439225,13.624942718851399
1113457.75,28.04,0.84,3.3686741899565953,13.922981719640871
1241410.5,54.02,1.72,4.007696755496428,14.031759596653275
1893293.125,89.49,3.41,4.505239347363042,14.453828793188038
548201.5,3.82,0.12,1.572773928062509,13.214400023219847
618670.875,4.31,0.17,1.6695918352538475,13.335330322266978
2105912.75,42.93,0.52,3.782597457987688,14.560260016421449
521341.9063,3.63,0.16,1.5325568680981427,13.164163273718726
1656025.625,11.54,0.16,2.5289235352047745,14.319931691696645
659710.6875,18.73,0.85,2.982140320034524,13.399558181440264
969682.8125,29.22,1.19,3.4085039568445934,13.784725330846094
1400962.25,60.08,2.0,4.1121844803504315,14.152670593711715
782483.125,5.45,0.15,1.864080130807681,13.570228913650714
823346.0,5.74,0.12,1.9080599249242156,13.62113301898857
924963.875,6.45,0.23,2.0082140323914683,13.737511042800598
1083467.125,48.16,2.11,3.895080284697834,13.895677680974824
4545148.0,35.36,0.12,3.5934692693092782,15.329571068334683
717197.8125,5.0,0.15,1.791759469228055,13.483108364967181
1219863.125,55.06,2.37,4.026422545736642,14.014250037556192
1265657.25,8.82,0.14,2.2844211223663744,14.051102900536886
919048.6875,6.41,0.27,2.0028304393079956,13.731095466796827
779204.875,5.43,0.2,1.860974538249528,13.566030571066433
941366.5,27.71,1.0,3.3572454941329726,13.75508888430247
1815371.25,80.06,3.39,4.395189621200163,14.411801101070425
3625407.5,121.63,2.03,4.809171691773934,15.103477529577082
682249.625,4.76,0.14,1.7509374747078,13.433152354656643
1335007.875,59.18,2.91,4.0973400712018995,14.104448497734465
2676594.75,105.99,2.28,4.672735372150515,14.800056302507837
2164129.75,96.15,2.08,4.576256175823449,14.587529337640824
1207869.875,32.02,1.03,3.497113438491982,14.004369760207297
1435558.125,10.01,0.19,2.3988039507345884,14.177064965434528
1440554.25,10.04,0.33,2.401525040848949,14.180539187509135
2217046.0,55.63,0.84,4.036538880125714,14.611686688193311
1465795.75,34.03,1.13,3.5562048372093953,14.197909509252163
594611.875,4.15,0.15,1.6389967146756448,13.29566584252395
1813718.0,47.18,1.18,3.874943997186725,14.410889991373548
1466382.25,68.89,2.76,4.246922577489038,14.198309552911025
917100.3125,38.59,1.51,3.678576561118039,13.728973227687653
7459418.0,52.0,0.27,3.970291913552122,15.824988087109446
968448.1875,7.56,0.26,2.1471001901536506,13.783451295300546
1822435.25,51.24,1.05,3.955848484968176,14.415684762829288
1396691.875,56.18,1.89,4.046204186894165,14.14961776797062
1222949.25,8.53,0.21,2.254444717666111,14.016776735182875
1216545.75,8.48,0.18,2.2491843162669305,14.011526870389211
6582088.5,84.01,0.95,4.442768896629268,15.699862806083646
2119806.25,35.99,1.3,3.610647605844363,14.566835722703418
2616816.75,25.11,0.25,3.2623183827110376,14.777469538277161
6411570.5,160.79,0.31,5.086299198017246,15.67361496265567
2563933.25,117.47,2.73,4.7746597639666675,14.757053453168156
686789.875,4.79,0.21,1.7561322915849038,13.439785121662098
1775372.25,43.9,0.89,3.8044377947482086,14.389521240475698
1187540.25,25.37,0.75,3.2722270003651954,13.987395551129728
659176.1875,4.6,0.15,1.7227665977411035,13.398747650637567
748335.3125,20.5,0.79,3.068052935133617,13.525607771551499
2298815.75,90.53,1.63,4.516666787396688,14.647905091999478
1943899.25,58.52,1.4,4.086312390524837,14.480206950957635
1270582.125,58.24,2.29,4.081596989399598,14.054986506599349
1037555.125,7.23,0.18,2.1077860146889784,13.852378626009376
588856.125,22.33,1.0,3.1497400860333387,13.285938861052143
3773034.0,111.34,1.11,4.721529987104287,15.14339027534127
3484718.25,144.3,1.03,4.9788005705762375,15.063898039390777
2024367.75,59.76,0.89,4.106931677727572,14.520768481530318
4233753.0,90.17,0.9,4.5127258955968115,15.258599627902571
1131770.625,48.95,2.15,3.9110225050945626,13.939294772692419
1072151.375,12.57,0.46,2.6078614738467776,13.885178751370038
592999.1875,4.13,0.15,1.6351056591826783,13.292949994168684
3694541.25,166.43,2.29,5.120565353468452,15.122367221063707
2621041.0,119.99,3.61,4.7957078975533864,14.779082506595314
1735538.25,37.84,0.66,3.659450643423124,14.36682872998906
1732954.25,72.86,2.85,4.3021714094244174,14.365338746090828
915286.1875,6.38,0.21,1.998773638612381,13.72699316113221
815115.5,5.68,0.13,1.8991179875485542,13.611086326792643
1384685.0,9.65,0.12,2.365559892155434,14.140983957098447
6135173.0,203.21,3.63,5.3191488761279695,15.62954899758315
576038.1875,5.63,0.2,1.891604804197771,13.263930971217997
2240342.0,60.2,1.14,4.11414718951828,14.622139537108787
2001643.75,13.95,0.23,2.7047112998366956,14.509479775559175
1981360.0,70.92,3.14,4.275554390163365,14.499294540274965
596960.125,19.15,0.68,3.0032042883926917,13.299607273001588
2305643.5,16.07,0.51,2.837322536806349,14.650870804873891
720170.6875,5.02,0.19,1.7950872593207297,13.487244917427507
532729.625,3.71,0.17,1.5496879080283263,13.185771181397142
608491.0,4.24,0.21,1.6563214983329508,13.318739044240305
766950.8125,26.54,1.25,3.315639493300509,13.55017925243052
227509.5,1.59,0.05,0.9516578757114463,12.33495167015424
1244150.0,41.88,1.87,3.7584055167625467,14.03396392755164
2567976.75,51.62,0.45,3.9630962756121466,14.758629279424236
3637973.0,53.87,0.69,4.004966751070884,15.106937491250719
830739.8125,23.22,0.83,3.1871787381249463,13.630073126871906
1581352.75,11.02,0.43,2.4865719291070616,14.273791841953773
1822834.25,38.21,1.13,3.6689318163042404,14.415903676565394
1131962.375,49.59,1.91,3.923753928303845,13.939464182981572
729096.875,5.08,0.15,1.8050046959780757,13.499563261238087
625988.625,4.36,0.17,1.6789639750827108,13.347089076462465
3358983.5,23.42,0.18,3.1954024686825586,15.02714925411519
533669.125,15.11,0.69,2.779440197188883,13.187533183614542
948676.5,6.61,0.26,2.0294631718735947,13.762824188434815
791052.875,5.51,0.2,1.873339456220478,13.58112135441777
1969746.25,94.22,2.87,4.556190003766373,14.493415792990701
4103800.75,48.13,0.61,3.894469846180557,15.22742435813573
1594733.625,69.2,2.08,4.251348311031766,14.282217901048165
647906.1875,4.52,0.2,1.7083778602890038,13.381502735909468
2404045.25,16.76,0.2,2.876948737564024,14.692663813220891
5088349.5,95.77,0.71,4.572337028892851,15.442464269208072
2077613.25,58.79,1.43,4.090838422892813,14.546730798182779
571520.8125,3.98,0.14,1.6054298910365616,13.256057928592769
669719.0,4.67,0.16,1.7351891177396608,13.41461499357048
1069459.125,27.47,0.63,3.3488509012899463,13.882664523032075
740790.5,5.16,0.14,1.8180767775454285,13.515474488166205
1100499.75,7.67,0.27,2.1598687907924505,13.911275861456826
7588060.5,156.18,5.96,5.057391645438029,15.842086714906674
1159807.125,8.09,0.23,2.2071749081893874,13.96376513991813
1027675.875,7.16,0.21,2.0992441689760155,13.842811351657165
1012316.875,14.37,0.38,2.7324175575505043,13.827753185239896
1069490.125,7.46,0.13,2.135349173618132,13.882693509199946
4973948.5,80.47,0.85,4.400234854322551,15.419724750499416
1385697.0,38.97,0.96,3.688129172723232,14.141714541771917
471484.8125,3.29,0.15,1.4562867329399256,13.063644290465074
881386.1875,6.14,0.27,1.965712776351493,13.68925229475158
683274.0,4.76,0.23,1.7509374747078,13.434652692948951
548292.6875,3.82,0.1,1.572773928062509,13.214566348467942
748555.5,7.07,0.31,2.0881534822818573,13.525901964294961
3163537.0,108.79,2.62,4.698569450246641,14.967201579508945
1941728.75,19.81,0.77,3.035433640405543,14.47908975749055
2372126.25,46.14,0.71,3.853121897507985,14.679297684372456
1876684.625,13.08,0.2,2.644755350729896,14.445017813528176
733278.5,5.11,0.18,1.809926773183504,13.505282217874946
569265.625,3.97,0.13,1.6034198401085376,13.252104188593949
1544995.75,47.03,1.01,3.871825815676733,14.2505323647519
615955.625,4.29,0.17,1.665818245870208,13.330931826075439
562286.0,3.92,0.11,1.5933085305042167,13.239767674681719
568033.375,4.52,0.16,1.7083778602890038,13.249937215238262
1260212.75,29.39,0.56,3.414113606928702,14.04679190739708
1402048.5,28.46,0.5,3.3830334110344844,14.153445652658114
960790.8125,6.7,0.22,2.0412203288596382,13.775513028167056
577123.125,14.79,0.54,2.7593768282675506,13.265812643672122
541943.3125,3.78,0.1,1.5644405465033644,13.202918530678264
1103594.75,7.69,0.18,2.162172939277301,13.914084270284869
1537570.25,26.94,0.73,3.330059353828816,14.245714619052492
4471029.0,105.97,1.17,4.672548421318039,15.313129365101904
2080898.625,66.69,2.66,4.214938458520516,14.548310870190369
1078535.75,7.52,0.22,2.1424163408412245,13.891115819335116
1567040.75,10.92,0.25,2.4782176616372036,14.264700164250621
4207110.5,96.59,1.3,4.5807750291533695,15.252286865668085
1323038.75,60.32,2.97,4.116106054003613,14.095442487997214
4857581.5,173.67,5.26,5.162898479440301,15.396051444134796
3185108.0,94.23,2.17,4.5562950182059545,14.973997069322747
987063.6875,11.18,0.42,2.4997952622817508,13.802490855781677
2249620.5,13.65,0.19,2.6844403354630764,14.626272537807436
942636.6875,6.57,0.25,2.0241930674493576,13.756437275167714
828020.8125,5.77,0.17,1.9125010869241836,13.626794776619445
1842562.75,12.85,0.2,2.6282852326333477,14.426668502175701
1924355.875,37.51,0.59,3.6509179478268177,14.47010237897413
1128634.875,7.87,0.18,2.1826747963214883,13.936520271181921
2025533.0,85.22,1.89,4.4569021693189885,14.52134392746277
634931.625,4.43,0.2,1.691939133945844,13.36127416988337
1730431.0,12.06,0.13,2.569554123848285,14.363881646284023
3104171.5,86.5,1.28,4.471638793363569,14.948257732194708
1038815.188,22.89,0.6,3.173459961337718,13.853592342014732
942415.1875,6.76,0.17,2.048982334195127,13.756202268620733
2188051.25,15.25,0.34,2.7880929087757464,14.598522322494821
666687.5,20.96,0.97,3.08922261664133,13.410078199319841
1545519.375,12.46,0.15,2.599722324216582,14.25087122390319
2145603.5,72.69,1.72,4.299867104778908,14.578931888822789
1403094.75,30.22,0.59,3.441058915087286,14.154191603370302
